Name;Main publication;Gram reaction;Type strain;Min. growth requierments;1-butanol;2-butanol;Isobutanol;2-propanol;Acetate;Additional growth requierments;Butanol;Carbon Monoxide;Cyclopentanol;Dimethylamine;Dimethyl sulfide;Ethanol;Formate collections;H2+CO2;H2+methanol;Methanol;Methylamine;Other substrate;Propanol;Propionate;Trimethylamine;Intestinal tracks;Other environment;Reactor environment;Soil environment;Volcanic environment;Water environment
Methanogenium marinum;S. Chong et al.,  2002,  Antonie Van Leeuwenhoek,  vol. 81,  p. 263;negative;AK-1;acetate, thiamine, riboflavin, vitamin B12, peptones;No data;No;No;No;No;No data;No;No data;no data;no data;no data;No;Yes;Yes;No on;No;no data;no data;no data;No;No;not applicable;no data;not applicable;not applicable;not applicable;yes
Methanogenium organophilum;F. Widdel et al.,  1988,  Arch. Microbiol.,  vol. 150,  p. 477;No data;CV;acetate/ethanol, aminobenzoate, biotin, B12, tungsten;No data;Yes;No data;Yes;No;No data;Yes;No data;no data;no data;no data;Yes;Yes;Yes;No data;No;no data;no data;no data;No data;no data;not applicable;no data;not applicable;not applicable;not applicable;yes
Methanohalobium evestigatum;T. Zhilina et al.,  1987,  Dokl. Akad. Nauk SSSR,  vol. 293,  p. 464;No data;Z-7303;no data;No data;No data;No data;No data;No data;No data;No data;No data;no data;no data;no data;no data;no data;no data;No data;No data;no data;no data;no data;No data;no data;not applicable;no data;not applicable;not applicable;not applicable;not applicable
Methanohalophilus euhalobius;I. Davidova et al.,  1987,  Antonie Van Leeuwenhoek,  vol. 71,  p. 313;negative;283;biotin;No data;No data;No data;No data;No;No data;No data;No data;no data;Yes;no data;no data;No;No on;No data;Yes;Yes;no data;no data;No data;Yes;not applicable;no data;not applicable;yes;not applicable;not applicable
Methanohalophilus halophilus;T. Zhilina et al.,  1984,  Mikrobiologiya,  vol. 52,  p. 375;No data;Z-7982;no data;No data;No;No;No;No;No data;No;No data;no data;Yes;no data;no data;No;No on;No data;No data;Yes;no data;no data;No data;Yes;not applicable;no data;not applicable;yes;not applicable;not applicable
Methanohalophilus levihalophilus;T. Katayama et al.,  2014,  Int. J. Syst. Evol. Microbiol.,  in press;negative;GTA13;no data;No data;No data;No data;No data;No;No data;No data;No data;No data;Yes;No;No data;No;No on;No data;No;No data;no data;No data;No data;No data;not applicable;no data;not applicable;not applicable;not applicable;not applicable
Methanohalophilus mahii;J. Paterek et al.,  1988,  Int. J. Syst. Bacteriol.,  vol. 38,  p. 122;negative;SLP;no data;No data;No data;No data;No data;No;No data;No data;No data;no data;Yes;no data;no data;No;No on;No data;Yes;Yes;no data;no data;No data;Yes;not applicable;no data;not applicable;yes;not applicable;not applicable
Methanohalophilus portucalensis;D. Boone et al.,  1993,  Int. J. Syst. Bacteriol.,  vol. 43,  p. 430;negative;FDF-1;no data;No data;No data;No data;No data;No;No data;No data;No data;no data;Yes;No;no data;No;No on;No data;Yes;Yes;no data;no data;No data;Yes;not applicable;no data;not applicable;yes;not applicable;not applicable
Methanolacinia paynteri;C. Rivard et al.,  1983,  Appl. Environ. Microbiol.,  vol. 46,  p. 484;negative;G-2000;acetate;No data;No data;No data;No data;No;No data;No data;No data;no data;No;no data;No;No;Yes;No data;No;No;no data;no data;No data;No;not applicable;no data;not applicable;not applicable;not applicable;yes
Methanolinea mesophila;S. Sakai et al.,  2012,  Int. J. Syst. Evol. Microbiol.,  vol. 62,  p. 1389;No data;TNR;no data;No data;No data;No data;No data;No data;No data;No data;No data;no data;no data;no data;no data;Yes;Yes;No data;No;no data;no data;no data;No data;no data;not applicable;no data;not applicable;yes;not applicable;not applicable
Methanolinea tarda;H. Imachi et al.,  2008,  Int. J. Syst. Evol. Microbiol.,  vol. 58,  p. 294;negative;NOBi-1;acetate, yeast extract;No;No;No data;No;No;No data;No;No data;No;No;no data;No;Yes;Yes;No data;No;No;not supporting: pyruvate, lactate;No;No data;No;not applicable;no data;yes;not applicable;not applicable;not applicable
Methanolobus bombayensis;P. Kadam et al.,  1994,  Int. J. Syst. Bacteriol.,  vol. 44,  p. 603;negative;MCM B706;-1;No data;No data;No data;No data;No;yeast extract,peptones;No data;No data;no data;Yes;Yes;no data;No;No on;No data;Yes;Yes;no data;no data;No data;Yes;not applicable;no data;not applicable;yes;not applicable;not applicable
Methanolobus oregonensis;Y. Liu et al.,  1990,  Int. J. Syst. Bacteriol.,  vol. 40,  p. 111;positive;WAL1;biotin, thiamine;No data;No data;No data;No data;No;No data;No data;No data;no data;no data;Yes;no data;No;No on;No data;Yes;no data;no data;no data;No data;Yes;not applicable;no data;not applicable;yes;not applicable;not applicable
Methanolobus profundi;H. Mochimaru et al.,  2009,  Int. J. Syst. Evol. Microbiol.,  vol. 59,  p. 714;negative;MobM;-1;No data;Yes;No data;No data;No;No data;No data;No data;no data;Yes;No;No;No;No on;No data;Yes;Yes;no data;no data;No data;Yes;not applicable;no data;not applicable;yes;not applicable;not applicable
Methanolobus psychrophilus;G. Zhang et al.,  2008,  Appl. Environ. Microbiol.,  vol. 74,  p. 6114;No data;R15;biotin;No data;No data;No data;No data;No;No data;No data;No data;no data;Yes;Yes;no data;No;No on;No data;Yes;Yes;no data;no data;No data;Yes;yes;no data;not applicable;not applicable;not applicable;not applicable
Methanolobus taylorii;R. Oremland et al.,  1989,  Appl. Environ. Microbiol.,  vol. 55,  p. 994;negative;GS-16;biotin;No data;No data;No data;No data;No;No data;No data;No data;no data;Yes;Yes;no data;No;No on;No data;Yes;Yes;no data;no data;No data;Yes;not applicable;no data;not applicable;not applicable;not applicable;not applicable
Methanolobus tindarius;H. Konig et al.,  1982,  Zentralbl. Bakteriol. Mikrobiol. Hyg. [B],  vol. 3,  p. 478;No data;Tindari 3;-1;No data;Yes;No data;No data;No;No data;No data;No data;no data;Yes;Yes;no data;No;No on;No data;Yes;Yes;no data;no data;No data;Yes;not applicable;no data;not applicable;not applicable;not applicable;not applicable
Methanolobus vulcani;P. Kadam et al.,  1995,  Int. J. Syst. Bacteriol.,  vol. 45,  p. 400;negative;PL-12/M;biotin;No data;No data;No data;No data;No;No data;No data;No data;no data;Yes;no data;no data;No;No on;No data;Yes;Yes;no data;no data;No data;Yes;not applicable;no data;not applicable;not applicable;not applicable;not applicable
Methanolobus zinderi;S. Doerfert et al.,  2009,  Int. J. Syst. Evol. Microbiol.,  vol. 59,  p. 1064;negative;SD-1;no data;No data;Yes;No data;No data;No;No data;No data;No data;no data;Yes;No;no data;No;No on;No data;Yes;Yes;no data;no data;No data;Yes;not applicable;no data;not applicable;not applicable;not applicable;yes
Methanomassiliicoccus luminyensis;B. Dridi et al.,  2012,  Int. J. Syst. Evol. Microbiol.,  vol. 62,  p. 1902;positive;B10;tungstate, yeast extract;No data;No;No data;No;No;No data;No;No data;No;No data;No data;No;No;No on;No data;Yes;No data;no data;No;No data;No;yes;no data;not applicable;not applicable;not applicable;not applicable
Methanomethylovorans hollandica;B. Lomans et al.,  1999,  Appl. Environ. Microbiol.,  vol. 65,  p. 3641;negative;DMS1;no data;No data;Yes;No data;No data;No;No data;No data;No data;no data;Yes;Yes;no data;no data;No on;No data;Yes;Yes;no data;no data;No data;Yes;not applicable;no data;not applicable;not applicable;not applicable;yes
Methanomethylovorans thermophila;B. Jiang et al.,  2005,  Int. J. Syst. Evol. Microbiol.,  vol. 55,  p. 2465;negative;L2FAW;no data;No;No;No;No;No;No data;No;No;No;Yes;No;No;No;No on;No data;Yes;Yes;no data;No;No data;Yes;not applicable;no data;yes;not applicable;not applicable;not applicable
Methanomethylovorans uponensis;I. Cha et al.,  2013, Antonie Van Leeuwenhoek,  vol. 104,  p. 1005;negative;EK1;no data;No data;No data;No data;No;No;No data;No data;No data;No data;Yes;Yes;No data;No;No on;No data;Yes;Yes;no data;No data;No data;Yes;not applicable;no data;not applicable;not applicable;not applicable;yes
Methanomicrobium mobile;M. Paynter et al.,  1968,  J. Bacteriol.,  vol. 95,  p. 1943;negative;BP;yeast extract,;No data;No data;No data;No data;No;No data;No data;No data;no data;no data;no data;No;Yes;Yes;No data;No;no data;no data;no data;No data;no data;yes;no data;not applicable;not applicable;not applicable;not applicable
Methanomicrococcus blatticola;W. Sprenger et al.,  2000,  Int. J. Syst. Evol. Microbiol.,  vol. 50,  p. 1989;unknown (cell lysis);PA;Co-M;No data;No data;No data;No data;No;methanol+H2;No data;No data;no data;Yes;no data;No;No;No on;Yes;No;Yes;no data;no data;Yes;Yes;not applicable;no data;yes;not applicable;not applicable;not applicable
Methanoplanus endosymbiosus;J. van Bruggen et al.,  1986,  Arch. Microbiol.,  vol. 144,  p. 367;negative;MC1;no data;No data;Yes;No data;No data;No;No data;No data;No data;no data;no data;no data;no data;Yes;Yes;No data;No;No;no data;no data;No data;no data;not applicable;no data;not applicable;not applicable;not applicable;yes
Methanoplanus limicola;G. Wildgruber et al.,  1982,  Arch. Microbiol.,  vol. 132,  p. 31;negative;M3;acetate;No data;No data;No data;No data;No;No data;No data;No data;no data;No;no data;no data;Yes;Yes;No data;No;No;no data;no data;No data;No;not applicable;no data;not applicable;yes;not applicable;not applicable
Methanoplanus petrolearius;B. Ollivier et al.,  1997,  FEMS Microbiol. Lett.,  vol. 147,  p. 51;No data;SEBR 4847;acetate;No;No data;No;Yes;No;No data;No data;No data;no data;no data;no data;no data;Yes;Yesa;No data;No;no data;not supporting:lactate, glucose;No;No data;No;not applicable;no data;not applicable;not applicable;not applicable;yes
Methanopyrus kandleri;M. Kurr et al.,  1991,  Arch. Microbiol.,  vol. 156,  p. 239;positive;AV19;no data;No;Yes;No;No;No;No data;No;No data;No;No;No;No;No;Yes;No data;No;No;no data;No;No data;No;not applicable;no data;not applicable;not applicable;not applicable;yes
Methanoregula boonei;S. Brauer et al.,  2011,  Int. J. Syst. Evol. Microbiol.,  vol. 61,  p. 45;negative;6A8;acetate, coenzym M, vitamins, yeast extract;No;No data;No data;No;No;No data;No data;No data;no data;no data;no data;No;No;Yes;No data;No;no data;no data;no data;No data;No;not applicable;no data;not applicable;yes;not applicable;not applicable
Methanoregula formicica;Y. Yashiro et al.,  2011,  Int. J. Syst. Evol. Microbiol.,  vol. 61,  p. 53;No data;SMSP;acetate, yeast extract;No;No;No data;No;No;No data;No;No data;No;No;no data;No;Yes;Yes;No data;No;No;not supporting:pyruvate;No;No data;No;not applicable;no data;yes;not applicable;not applicable;not applicable
Methanosaeta concilii;G. Patel et al.,  1990,  Int. J. Syst. Bacteriol.,  vol. 40,  p. 79;negative;GP6;no data;No data;No data;No data;No data;Yes;acetate;No data;No data;no data;No;No;No;No;No on;No data;No;No;no data;no data;No data;No;not applicable;no data;yes;not applicable;not applicable;not applicable
Methanosaeta harundinacea;K. Ma et al.,  2006,  Int. J. Syst. Evol. Microbiol.,  vol. 56,  p. 127;variable;8Ac;no data;No data;Yes;No;No;Yes;acetate;No data;No data;no data;No;No;No;No;No on;No data;No;No;no data;no data;No data;No;not applicable;no data;yes;not applicable;not applicable;not applicable
Methanosaeta pelagica;K. Mori et al.,  2012,  Appl. Environ. Microbiol.,  vol. 78,  p. 3416;negative;03d30q;no data;No data;No data;No data;No data;Yes;yest extract;No data;No data;no data;No;No;No;No;No on;No data;No;No;no data;no data;No data;No;not applicable;no data;not applicable;not applicable;not applicable;yes
Methanosaeta thermophila;G. Patel et al.,  1990,  Int. J. Syst. Bacteriol.,  vol. 40,  p. 79;negative;PT;biotin;No data;No data;No data;No data;Yes;No data;No data;No data;no data;No;no data;No;No;No on;No data;No;No;no data;no data;No data;No;not applicable;no data;yes;not applicable;not applicable;not applicable
Methanosalsum zhilinae;I. Mathrani et al.,  1988,  Int. J. Syst. Bacteriol.,  vol. 38,  p. 139;negative;WeN5;no data;No data;No data;No data;No data;No;trypticase, peptone, yeast extract, rument fluid;No data;No data;no data;Yes;no data;no data;No;No on;No data;Yes;Yes;no data;no data;No data;Yes;not applicable;no data;not applicable;not applicable;not applicable;yes
Methanosarcina acetivorans;K. Sowers et al.,  1983,  Appl. Environ. Microbiol.,  vol. 47,  p. 971;negative;C2A;no data;No data;No data;No data;No data;Yes;-1;No data;No data;no data;Yes;no data;no data;No;No on;No data;Yes;Yes;no data;no data;No data;Yes;not applicable;no data;not applicable;not applicable;not applicable;yes
Methanosarcina baltica;D. von Klein et al.,  2002,  Extremophiles,  vil. 6,  p. 103;negative;GS1-A;no data;No data;No data;No data;No data;No data;methanol, methylamine, (acetate);No data;No data;no data;Yes;No;no data;No;No on;No data;Yes;Yes;no data;no data;No data;Yes;not applicable;no data;not applicable;not applicable;not applicable;yes
Methanosarcina barkeri;M. Bryant et al.,  1987,  Int. J. Syst. Bacteriol.,  vol. 37,  p. 169;positive;MS;no data;No;No data;No data;No;Yes;H2/C02, methanol,  mono-, di-, a trimethylamine, acetate,  CO/H2;No data;Yes;no data;Yes;no data;No;No;Yes;No data;Yes;Yes;no data;No;No data;Yes;not applicable;no data;yes;yes;not applicable;not applicable
Methanosarcina horonobensis;S. Shimizu et al.,  2011,  Int. J. Syst. Evol. Microbiol.,  vol. 61,  p. 2503;negative;HB-1;no data;No;No data;No data;No;Yes;No data;No data;No data;No;Yes;Yes;no data;No;No on;No data;Yes;No;no data;No;No data;Yes;not applicable;no data;not applicable;not applicable;not applicable;yes
Methanosarcina lacustris;M. Simankova et al.,  2001,  Syst. Appl. Microbiol.,  vol. 24,  p. 362;positive;ZS;yest extract;No data;No data;No data;No data;No data;yest extract;No data;No data;no data;Yes;No;no data;No;Yes;No data;Yes;Yes;no data;no data;No data;Yes;not applicable;no data;not applicable;not applicable;not applicable;yes
Methanosarcina mazei;R. Mah,  1980,  Curr. Microbiol.,  vol. 3,  p. 321;variable;S-6;no data;No;Yes;indifferent;No;Yes;No data;indifferent;indifferent;indifferent;Yes;No;No;No;Yes;No data;Yes;Yes;no data;No;No data;Yes;not applicable;no data;yes;not applicable;not applicable;yes
Methanosarcina semesiae;T. Lyimo et al.,  2000,  Int. J. Syst. Evol. Microbiol.,  vol. 50,  p. 171;positive;MD1;no data;No data;No data;No data;No data;No;methanethiol;No data;No data;no data;Yes;Yes;no data;No;No on;No data;Yes;Yes;no data;no data;No data;Yes;not applicable;no data;not applicable;yes;not applicable;yes
Methanosarcina siciliae;S. Ni et al.,  1991,  Int. J. Syst. Bacteriol.,  vol. 41,  p. 410;negative;T4/M;no data;No data;No data;No data;No data;No;No data;No data;No data;no data;Yes;Yes;no data;No;No on;No data;Yes;Yes;no data;no data;No data;Yes;not applicable;1;not applicable;not applicable;not applicable;not applicable
Methanosarcina soligelidi;D. Wagner et al.,  2013,  Int. J. Syst. Evol. Microbiol.,  vol. 63,  p. 2986;negative;SMA-21;no data;No data;No;No data;No;Yes;No data;No data;No;No data;No;No;No;No;Yes;No data;Yes;No;no data;No data;No data;No;not applicable;no data;not applicable;yes;not applicable;not applicable
Methanosarcina spelaei;L. Ganzert et al,  2014,  Int J Syst Evol Microbiol,  Vol. 64,  P. 3478-3484;no data;MC-15;no data;No data;No data;No data;No data;Yes;no;No data;No data;No data;Yes;No;No;No;Yes;No data;Yes;Yes;no data;No data;no data;Yes;not applicable;no data;not applicable;not applicable;not applicable;yes
Methanosarcina thermophila;S. Zinder et al.,  1979,  Appl. Environ. Microbiol.,  vol. 38,  p. 996;positive;TM-1;no data;indifferent;Yes;indifferent;indifferent;Yes;No data;indifferent;indifferent;indifferent;Yes;indifferent;indifferent;indifferent;Yes;No data;Yes;Yes;no data;indifferent;No data;Yes;not applicable;no data;yes;not applicable;not applicable;not applicable
Methanosarcina vacuolata;T. Zhilina et al.,  1987,  Int. J. Syst. Bacteriol.,  vol. 37,  p. 281;positive;Z-761;no data;No data;No data;No data;No data;Yes;No data;No data;No data;no data;Yes;no data;no data;No;Yes;No data;Yes;Yes;no data;no data;No data;Yes;not applicable;no data;yes;yes;not applicable;not applicable
Methanosphaera cuniculi;B. Biavati et al.,  1988,  Appl. Environ. Microbiol.,  vol. 54,  p. 768;positive;1R7;H2+methanol, acetate;No data;No data;No data;No;No;No data;No data;No data;no data;No;no data;No;No;No on;Yes;No;No;H2+methanol;no data;Yes;No;yes;no data;not applicable;not applicable;not applicable;not applicable
Methanosphaera stadtmanae;T. Miller et al.,  1985,  Arch. Microbiol.,  vol. 141,  p. 116;positive;MCB-3;H2+methanol, acetate, CO2, thiamin;No data;No data;No data;No data;No;biotin, aminoacids;No data;No;no data;No;no data;No;No;No on;Yes;No;No;no data;no data;Yes;No;yes;no data;not applicable;not applicable;not applicable;not applicable
Methanosphaerula palustris;H. Cadillo-Quiroz et al.,  2009,  Int. J. Syst. Evol. Microbiol.,  vol. 59,  p. 928;positive;E1-9c;Vitamins, coenzyme M, acetate;No data;No;No data;No;No;No data;No;No data;no data;no data;no data;No;Yes;Yes;No data;No;no data;not supporting:butyrate;no data;No data;no data;not applicable;no data;not applicable;yes;not applicable;not applicable
Methanospirillum hungatei;J. Ferry et al., 1974,  Int. J. Syst. Bacteriol.,  vol. 24,  p. 465;negative;JF1;acetate;No data;No;No;No;No;No data;No;No data;no data;No;no data;No;Yes;Yes;No data;No;No;no data;no data;No data;No;yes;no data;not applicable;not applicable;not applicable;not applicable
Methanospirillum lacunae;T. Iino et al.,  2010,  Int. J. Syst. Evol. Microbiol.,  vol. 60,  p. 2563;negative;Ki8-1;acetate;No data;No;No;No;No;No data;No;No data;no data;No;no data;No;Yes;Yes;No data;No;No;no data;no data;No data;No;yes;no data;not applicable;not applicable;not applicable;not applicable
Methanospirillum psychrodurum;L. Zhou et al.,  2014,  Int. J. Syst. Evol. Microbiol.,  vol. 64,  p. 638;negative;X-18T;no data;No data;No data;No data;No data;No data;No data;No data;No data;No data;No data;No data;No data;No data;Yes;No data;No data;No data;no data;No data;No data;No data;not applicable;no data;not applicable;yes;not applicable;not applicable
Methanospirillum stamsii;S. Parshina et al.,  2014,  Int. J. Syst. Evol. Microbiol.,  vol. 64,  p. 180;negative;Pt1T;no data;No data;No data;No data;No data;No data;Acetate and yeast extract;No data;No data;No data;No data;No data;No data;Yes;Yes;No data;No data;No data;no data;No data;No data;No data;not applicable;no data;yes;not applicable;not applicable;not applicable
Methanothermobacter crinale;L. Cheng et al.,  2008,  Appl. Environ. Microbiol.,  vol. 77,  p. 5212;positive;Tm2;acetate;No data;No;No;No;No;No data;No;No data;no data;no data;No;No;No;Yes;No data;No data;No;no data;no data;No data;No;not applicable;no data;not applicable;yes;not applicable;not applicable
Methanothermobacter defluvii;S. Kotelnikova et al.,  1993,  Syst. Appl. Microbiol.,  vol. 16,  p. 427;positive;ADZ;no data;No data;No data;No data;No data;No data;No data;No data;No data;no data;no data;no data;no data;Yes;Yes;No data;No data;no data;no data;no data;No data;no data;not applicable;no data;yes;not applicable;not applicable;not applicable
Methanothermobacter marburgensis;A. Wasserfallen et al.,  2000,  Int. J. Syst. Evol. Microbiol.,  vol. 50,  p. 43;positive;Marburg;no data;No data;No data;No data;No data;No data;No data;No data;No data;no data;no data;no data;no data;no data;Yes;No data;No data;no data;no data;no data;No data;no data;not applicable;no data;yes;not applicable;not applicable;not applicable
Methanothermobacter tenebrarum;K. Nakamura et al.,  2013,  Int. J. Syst. Evol. Microbiol.,  vol. 63,  p. 715;positive;RMAS;casamino acids, tryptone, yeast extract, or vitamins for growth;No;No data;No;No;No;acetate;No data;No data;no data;No;no data;No;No;Yes;No data;No;No;no data;No;No data;No;not applicable;no data;not applicable;not applicable;not applicable;not applicable
Methanothermobacter thermautotrophicus;J. Zeikus et al.,  1972,  J. Bacteriol.,  vol. 109,  p. 707;positive;Delta H;None;No data;No data;No data;No data;No;none;No data;No data;no data;no data;no data;No;No;Yes;No data;No;no data;not supporting: pyruvate;no data;No data;no data;not applicable;no data;yes;not applicable;not applicable;not applicable
Methanothermobacter thermoflexus;S. Kotelnikova et al.,  1993,  Syst. Appl. Microbiol.,  vol. 16,  p. 427;positive;IDZ;no data;No data;No data;No data;No data;No data;No data;No data;No data;no data;no data;no data;no data;Yes;Yes;No data;No data;no data;no data;no data;No data;no data;not applicable;no data;yes;not applicable;not applicable;not applicable
Methanothermobacter thermophilus;K. Laurinavichus et al.,  1988,  Mikrobiologiya,  vol. 57,  p. 1035;No data;M;no data;No data;No data;No data;No data;No data;No data;No data;No data;no data;no data;no data;no data;no data;Yes;No data;No data;no data;no data;no data;No data;no data;not applicable;no data;yes;not applicable;not applicable;not applicable
Methanothermobacter wolfeii;J. Winter et al.,  2000,  Int. J. Syst. Evol. Microbiol.,  vol. 50,  p. 43;positive;DSM2970;no data;No data;No data;No data;No data;No;No data;No data;No data;no data;No;no data;no data;Yes;Yes;No data;No data;no data;no data;no data;No data;No;not applicable;no data;yes;not applicable;not applicable;yes
Methanothermococcus okinawensis;K. Takai et al.,  2002,  Int. J. Syst. Evol. Microbiol.,  vol. 52,  p. 1089;No data;IH1;None;No data;No data;No data;No data;No;selenium, Fe2O3;No data;No data;no data;no data;No;No;Yes;Yes;No data;No;no data;no data;no data;No data;No;not applicable;no data;not applicable;not applicable;yes;not applicable
Methanothermococcus thermolithotrophicus;H. Huber et al.,  1982,  Arch. Mikrobiol.,  vol. 132,  p. 47;negative;SN-1;None;No data;No data;No data;No data;No data;None;No data;No data;no data;no data;no data;no data;Yes;Yes;No data;No data;no data;no data;no data;No data;no data;not applicable;no data;not applicable;not applicable;yes;not applicable
Methanothermus fervidus;K. Stetter et al.,  1981,  Zentralbl. Mikrobiol.,  vol. 178,  p. 166;positive;V24 S;no data;No data;No data;No data;No data;No;No data;No data;No data;No data;No data;No data;No data;No;Yes;No data;No data;No data;no data;No data;No data;No data;not applicable;no data;not applicable;not applicable;yes;not applicable
Methanothermus sociabilis;G. Lauerer et al.,  1986,  Syst. Appl. Microbiol.,  vol. 8,  p. 100;No data;KF1-Fl;no data;No data;No data;No data;No data;No data;No data;No data;No data;no data;no data;no data;no data;no data;no data;No data;No data;no data;no data;no data;No data;no data;not applicable;no data;not applicable;not applicable;not applicable;not applicable
Methanotorris formicicus;K. Takai et al.,  2004,  Int. J. Syst. Evol. Microbiol.,  vol. 54,  p. 1095;negative;Mc-S-70;no data;No data;No data;No data;No data;No;No data;No data;No data;no data;no data;No;No;Yes;Yes;No data;No;no data;no data;no data;No data;No;not applicable;no data;not applicable;not applicable;yes;not applicable
Methanotorris igneus;S. Burggraf et al.,  1990,  Syst. Appl. Microbiol.,  vol. 13,  p. 263;No data;Kol 5;no data;No data;No data;No data;No data;No data;No data;No data;No data;no data;no data;no data;no data;no data;no data;No data;No data;no data;no data;no data;No data;no data;not applicable;no data;not applicable;not applicable;yes;not applicable
Methermicoccus shengliensis;L. Cheng et al.,  2007,  Int. J. Syst. Evol. Microbiol.,  vol. 57,  p. 2964;positive;ZC-1;no data;No;No;No;No;No;HS-coM;No;No;No;no data;No;No;No;No on;No data;Yes;Yes;no data;No;No data;Yes;not applicable;no data;not applicable;not applicable;not applicable;not applicable
Methanosarcina flavescens;T. Kern et al.,  2016. Int J Syst Evol Microbiol vol. 66 p. 1533;No data;E03.2T;none;No data;No data;No data;No data;Yes;none;No data;No data;no data;Yes;no data;no data;No;Yes;Yes;Yes;Yes;no data;no data;No data;Yes;not applicable;no data;yes;not applicable;not applicable;not applicable
